Date,Public Health Unit,Cases by episode date,7 day rolling average: Cases by episode date,Cases rate by episode date,Cases by reported date,7 day rolling average: Cases by reported date,Cases rate by reported date,Hospitalizations,Hospitalizations rate,Deaths,Deaths rate
"May 16, 2022",Lambton Public Health,9,13,6.8,6,15,4.5,1,0.8,0,0
"May 17, 2022",Lambton Public Health,8,12,6,8,15,6,0,0,0,0
"May 18, 2022",Lambton Public Health,15,11,11.3,11,13,8.3,1,0.8,0,0
"May 19, 2022",Lambton Public Health,4,12,3,10,11,7.5,1,0.8,0,0
"May 20, 2022",Lambton Public Health,3,11,2.3,17,11,12.8,0,0,0,0
"May 21, 2022",Lambton Public Health,8,9,6,0,12,0,0,0,0,0
"May 22, 2022",Lambton Public Health,7,9,5.3,7,10,5.3,1,0.8,0,0
"May 23, 2022",Lambton Public Health,4,9,3,1,10,0.8,0,0,0,0
"May 24, 2022",Lambton Public Health,2,8,1.5,6,9,4.5,0,0,0,0
"May 25, 2022",Lambton Public Health,9,7,6.8,5,8,3.8,0,0,0,0
"May 26, 2022",Lambton Public Health,4,6,3,8,8,6,0,0,0,0
"May 27, 2022",Lambton Public Health,2,6,1.5,8,7,6,0,0,0,0
"May 28, 2022",Lambton Public Health,6,6,4.5,4,6,3,1,0.8,0,0
"May 29, 2022",Lambton Public Health,5,6,3.8,3,6,2.3,1,0.8,0,0
"May 30, 2022",Lambton Public Health,12,5,9,1,6,0.8,0,0,0,0
"May 31, 2022",Lambton Public Health,3,7,2.3,16,6,12.1,0,0,0,0
"June 1, 2022",Lambton Public Health,1,7,0.8,5,7,3.8,0,0,0,0
"June 2, 2022",Lambton Public Health,4,5,3,4,7,3,0,0,0,0
"June 3, 2022",Lambton Public Health,2,5,1.5,4,7,3,0,0,0,0
"June 4, 2022",Lambton Public Health,9,5,6.8,3,6,2.3,0,0,0,0
"June 5, 2022",Lambton Public Health,2,6,1.5,2,6,1.5,0,0,0,0
"June 6, 2022",Lambton Public Health,7,5,5.3,1,6,0.8,0,0,0,0
"June 7, 2022",Lambton Public Health,3,5,2.3,9,6,6.8,0,0,0,0
"June 8, 2022",Lambton Public Health,6,5,4.5,4,5,3,0,0,0,0
"June 9, 2022",Lambton Public Health,6,5,4.5,7,4,5.3,0,0,0,0
"June 10, 2022",Lambton Public Health,1,6,0.8,5,5,3.8,0,0,0,0
"June 11, 2022",Lambton Public Health,2,6,1.5,2,5,1.5,0,0,0,0
"June 12, 2022",Lambton Public Health,4,4,3,6,5,4.5,0,0,0,0
"June 13, 2022",Lambton Public Health,3,5,2.3,0,6,0,0,0,0,0
"June 14, 2022",Lambton Public Health,5,4,3.8,4,5,3,0,0,0,0
"June 15, 2022",Lambton Public Health,0,4,0,4,5,3,0,0,0,0
"June 16, 2022",Lambton Public Health,3,3,2.3,4,5,3,0,0,0,0
"June 17, 2022",Lambton Public Health,3,3,2.3,5,4,3.8,0,0,0,0
"June 18, 2022",Lambton Public Health,3,3,2.3,0,4,0,0,0,0,0
"June 19, 2022",Lambton Public Health,6,3,4.5,1,4,0.8,0,0,0,0
"June 20, 2022",Lambton Public Health,3,4,2.3,0,3,0,0,0,0,0
"June 21, 2022",Lambton Public Health,6,4,4.5,4,3,3,0,0,0,0
"June 22, 2022",Lambton Public Health,4,4,3,7,3,5.3,1,0.8,0,0
"June 23, 2022",Lambton Public Health,4,5,3,2,3,1.5,0,0,0,0
"June 24, 2022",Lambton Public Health,2,5,1.5,6,3,4.5,0,0,0,0
"June 25, 2022",Lambton Public Health,7,5,5.3,1,3,0.8,0,0,0,0
"June 26, 2022",Lambton Public Health,7,5,5.3,7,3,5.3,0,0,0,0
"June 27, 2022",Lambton Public Health,10,5,7.5,2,4,1.5,0,0,0,0
"June 28, 2022",Lambton Public Health,11,7,8.3,12,5,9,0,0,0,0
"June 29, 2022",Lambton Public Health,6,7,4.5,8,6,6,0,0,0,0
"June 30, 2022",Lambton Public Health,4,8,3,12,6,9,0,0,0,0
"July 1, 2022",Lambton Public Health,9,8,6.8,6,8,4.5,0,0,0,0
"July 2, 2022",Lambton Public Health,5,9,3.8,0,8,0,0,0,0,0
"July 3, 2022",Lambton Public Health,5,8,3.8,5,8,3.8,0,0,0,0
"July 4, 2022",Lambton Public Health,6,8,4.5,0,7,0,0,0,0,0
"July 5, 2022",Lambton Public Health,9,8,6.8,12,7,9,0,0,0,0
"July 6, 2022",Lambton Public Health,9,7,6.8,11,7,8.3,0,0,0,0
"July 7, 2022",Lambton Public Health,6,8,4.5,9,8,6.8,0,0,0,0
"July 8, 2022",Lambton Public Health,4,8,3,5,7,3.8,0,0,0,0
"July 9, 2022",Lambton Public Health,7,7,5.3,4,7,3,0,0,1,0.8
"July 10, 2022",Lambton Public Health,9,8,6.8,1,8,0.8,0,0,0,0
"July 11, 2022",Lambton Public Health,9,8,6.8,8,7,6,1,0.8,0,0
"July 12, 2022",Lambton Public Health,18,9,13.6,9,8,6.8,0,0,0,0
"July 13, 2022",Lambton Public Health,12,10,9,9,8,6.8,0,0,0,0
"July 14, 2022",Lambton Public Health,12,11,9,19,7,14.3,2,1.5,0,0
"July 15, 2022",Lambton Public Health,4,12,3,12,9,9,1,0.8,0,0
"July 16, 2022",Lambton Public Health,8,12,6,9,10,6.8,1,0.8,0,0
"July 17, 2022",Lambton Public Health,6,12,4.5,1,11,0.8,0,0,0,0
"July 18, 2022",Lambton Public Health,16,11,12.1,4,11,3,0,0,0,0
"July 19, 2022",Lambton Public Health,13,12,9.8,20,10,15.1,0,0,0,0
"July 20, 2022",Lambton Public Health,17,12,12.8,13,12,9.8,0,0,0,0
"July 21, 2022",Lambton Public Health,13,12,9.8,21,13,15.8,0,0,0,0
"July 22, 2022",Lambton Public Health,13,13,9.8,13,13,9.8,0,0,0,0
"July 23, 2022",Lambton Public Health,7,14,5.3,9,13,6.8,0,0,0,0
"July 24, 2022",Lambton Public Health,9,14,6.8,7,13,5.3,1,0.8,0,0
"July 25, 2022",Lambton Public Health,26,14,19.6,8,14,6,0,0,0,0
"July 26, 2022",Lambton Public Health,16,16,12.1,20,15,15.1,1,0.8,0,0
"July 27, 2022",Lambton Public Health,14,16,10.6,19,15,14.3,0,0,0,0
"July 28, 2022",Lambton Public Health,9,16,6.8,13,16,9.8,0,0,0,0
"July 29, 2022",Lambton Public Health,11,15,8.3,18,15,13.6,0,0,1,0.8
"July 30, 2022",Lambton Public Health,16,15,12.1,10,15,7.5,2,1.5,0,0
"July 31, 2022",Lambton Public Health,12,16,9,13,16,9.8,0,0,1,0.8
"August 1, 2022",Lambton Public Health,12,17,9,6,16,4.5,1,0.8,0,0
"August 2, 2022",Lambton Public Health,13,15,9.8,6,16,4.5,0,0,1,0.8
"August 3, 2022",Lambton Public Health,13,14,9.8,26,14,19.6,0,0,0,0
"August 4, 2022",Lambton Public Health,11,14,8.3,20,15,15.1,0,0,0,0
"August 5, 2022",Lambton Public Health,9,14,6.8,18,16,13.6,0,0,0,0
"August 6, 2022",Lambton Public Health,13,14,9.8,8,16,6,0,0,0,0
"August 7, 2022",Lambton Public Health,15,14,11.3,4,16,3,2,1.5,0,0
"August 8, 2022",Lambton Public Health,21,14,15.8,2,14,1.5,1,0.8,0,0
"August 9, 2022",Lambton Public Health,20,16,15.1,27,14,20.4,0,0,0,0
"August 10, 2022",Lambton Public Health,15,17,11.3,17,17,12.8,0,0,0,0
"August 11, 2022",Lambton Public Health,21,17,15.8,23,16,17.3,0,0,0,0
"August 12, 2022",Lambton Public Health,14,19,10.6,24,16,18.1,0,0,0,0
"August 13, 2022",Lambton Public Health,5,19,3.8,13,17,9.8,0,0,0,0
"August 14, 2022",Lambton Public Health,14,18,10.6,7,18,5.3,0,0,0,0
"August 15, 2022",Lambton Public Health,16,18,12.1,6,18,4.5,0,0,0,0
"August 16, 2022",Lambton Public Health,19,17,14.3,19,19,14.3,0,0,0,0
"August 17, 2022",Lambton Public Health,12,17,9,21,18,15.8,0,0,0,0
"August 18, 2022",Lambton Public Health,11,16,8.3,14,18,10.6,0,0,0,0
"August 19, 2022",Lambton Public Health,8,15,6,18,17,13.6,0,0,0,0
"August 20, 2022",Lambton Public Health,6,14,4.5,9,16,6.8,0,0,0,0
"August 21, 2022",Lambton Public Health,10,14,7.5,5,15,3.8,0,0,0,0
"August 22, 2022",Lambton Public Health,19,13,14.3,4,15,3,0,0,0,0
"August 23, 2022",Lambton Public Health,16,14,12.1,19,15,14.3,0,0,0,0
"August 24, 2022",Lambton Public Health,9,13,6.8,17,15,12.8,0,0,0,0
"August 25, 2022",Lambton Public Health,11,13,8.3,13,14,9.8,0,0,0,0
"August 26, 2022",Lambton Public Health,10,13,7.5,9,14,6.8,0,0,0,0
"August 27, 2022",Lambton Public Health,10,13,7.5,17,12,12.8,0,0,0,0
"August 28, 2022",Lambton Public Health,11,14,8.3,5,14,3.8,1,0.8,0,0
"August 29, 2022",Lambton Public Health,12,14,9,5,14,3.8,0,0,0,0
"August 30, 2022",Lambton Public Health,13,13,9.8,12,14,9,1,0.8,0,0
"August 31, 2022",Lambton Public Health,10,12,7.5,15,13,11.3,0,0,0,0
"September 1, 2022",Lambton Public Health,9,13,6.8,16,12,12.1,1,0.8,0,0
"September 2, 2022",Lambton Public Health,10,12,7.5,17,13,12.8,0,0,0,0
"September 3, 2022",Lambton Public Health,11,12,8.3,5,14,3.8,0,0,0,0
"September 4, 2022",Lambton Public Health,7,12,5.3,4,12,3,0,0,0,0
"September 5, 2022",Lambton Public Health,6,12,4.5,2,12,1.5,1,0.8,0,0
"September 6, 2022",Lambton Public Health,23,11,17.3,10,12,7.5,1,0.8,0,0
"September 7, 2022",Lambton Public Health,8,12,6,22,11,16.6,0,0,0,0
"September 8, 2022",Lambton Public Health,12,12,9,14,12,10.6,0,0,0,0
"September 9, 2022",Lambton Public Health,16,13,12.1,8,12,6,1,0.8,0,0
"September 10, 2022",Lambton Public Health,12,14,9,13,11,9.8,0,0,0,0
"September 11, 2022",Lambton Public Health,12,14,9,6,12,4.5,0,0,0,0
"September 12, 2022",Lambton Public Health,16,15,12.1,1,12,0.8,0,0,0,0
"September 13, 2022",Lambton Public Health,20,16,15.1,28,12,21.1,1,0.8,0,0
"September 14, 2022",Lambton Public Health,12,16,9,18,15,13.6,0,0,0,0
"September 15, 2022",Lambton Public Health,19,16,14.3,20,14,15.1,0,0,0,0
"September 16, 2022",Lambton Public Health,11,17,8.3,13,15,9.8,0,0,0,0
"September 17, 2022",Lambton Public Health,10,17,7.5,8,16,6,3,2.3,1,0.8
"September 18, 2022",Lambton Public Health,11,16,8.3,11,15,8.3,0,0,0,0
"September 19, 2022",Lambton Public Health,20,16,15.1,1,16,0.8,0,0,0,0
"September 20, 2022",Lambton Public Health,17,17,12.8,31,16,23.4,0,0,0,0
"September 21, 2022",Lambton Public Health,18,16,13.6,20,17,15.1,0,0,1,0.8
"September 22, 2022",Lambton Public Health,16,17,12.1,11,17,8.3,2,1.5,0,0
"September 23, 2022",Lambton Public Health,17,17,12.8,23,16,17.3,0,0,0,0
"September 24, 2022",Lambton Public Health,13,18,9.8,24,17,18.1,0,0,0,0
"September 25, 2022",Lambton Public Health,14,18,10.6,2,20,1.5,0,0,0,0
"September 26, 2022",Lambton Public Health,35,19,26.4,2,18,1.5,0,0,0,0
"September 27, 2022",Lambton Public Health,25,21,18.9,33,18,24.9,0,0,0,0
"September 28, 2022",Lambton Public Health,17,23,12.8,26,19,19.6,0,0,0,0
"September 29, 2022",Lambton Public Health,13,22,9.8,35,20,26.4,0,0,0,0
"September 30, 2022",Lambton Public Health,13,22,9.8,19,24,14.3,0,0,0,0
"October 1, 2022",Lambton Public Health,11,21,8.3,7,23,5.3,0,0,0,0
"October 2, 2022",Lambton Public Health,15,21,11.3,12,20,9,0,0,0,0
"October 3, 2022",Lambton Public Health,26,21,19.6,3,22,2.3,1,0.8,0,0
"October 4, 2022",Lambton Public Health,22,20,16.6,32,22,24.1,0,0,0,0
"October 5, 2022",Lambton Public Health,24,19,18.1,28,22,21.1,1,0.8,0,0
"October 6, 2022",Lambton Public Health,25,20,18.9,12,22,9,1,0.8,0,0
"October 7, 2022",Lambton Public Health,23,22,17.3,34,18,25.6,0,0,0,0
"October 8, 2022",Lambton Public Health,14,24,10.6,18,21,13.6,0,0,0,0
"October 9, 2022",Lambton Public Health,15,24,11.3,13,23,9.8,0,0,1,0.8
"October 10, 2022",Lambton Public Health,35,24,26.4,6,23,4.5,1,0.8,0,0
"October 11, 2022",Lambton Public Health,31,26,23.4,22,23,16.6,1,0.8,0,0
"October 12, 2022",Lambton Public Health,22,27,16.6,44,22,33.2,0,0,0,0
"October 13, 2022",Lambton Public Health,33,27,24.9,29,24,21.9,0,0,0,0
"October 14, 2022",Lambton Public Health,16,28,12.1,35,27,26.4,0,0,0,0
"October 15, 2022",Lambton Public Health,12,27,9,19,27,14.3,0,0,0,0
"October 16, 2022",Lambton Public Health,19,27,14.3,8,27,6,2,1.5,1,0.8
"October 17, 2022",Lambton Public Health,31,27,23.4,5,27,3.8,2,1.5,0,0
"October 18, 2022",Lambton Public Health,18,27,13.6,2,26,1.5,1,0.8,0,0
"October 19, 2022",Lambton Public Health,26,25,19.6,1,23,0.8,0,0,0,0
"October 20, 2022",Lambton Public Health,26,25,19.6,91,16,68.6,1,0.8,0,0
"October 21, 2022",Lambton Public Health,15,24,11.3,21,26,15.8,0,0,0,0
"October 22, 2022",Lambton Public Health,12,24,9,6,24,4.5,1,0.8,0,0
"October 23, 2022",Lambton Public Health,13,24,9.8,7,22,5.3,0,0,0,0
"October 24, 2022",Lambton Public Health,27,23,20.4,5,22,3.8,1,0.8,1,0.8
"October 25, 2022",Lambton Public Health,24,22,18.1,44,22,33.2,1,0.8,0,0
"October 26, 2022",Lambton Public Health,20,23,15.1,28,29,21.1,1,0.8,2,1.5
"October 27, 2022",Lambton Public Health,19,22,14.3,31,33,23.4,1,0.8,0,0
"October 28, 2022",Lambton Public Health,10,21,7.5,14,23,10.6,1,0.8,1,0.8
"October 29, 2022",Lambton Public Health,18,20,13.6,10,22,7.5,0,0,0,0
"October 30, 2022",Lambton Public Health,16,21,12.1,12,23,9,1,0.8,0,0
"October 31, 2022",Lambton Public Health,26,22,19.6,12,24,9,0,0,0,0
"November 1, 2022",Lambton Public Health,14,22,10.6,24,25,18.1,0,0,1,0.8
"November 2, 2022",Lambton Public Health,26,20,19.6,20,21,15.1,1,0.8,1,0.8
"November 3, 2022",Lambton Public Health,21,21,15.8,32,20,24.1,1,0.8,2,1.5
"November 4, 2022",Lambton Public Health,18,21,13.6,22,20,16.6,0,0,0,0
"November 5, 2022",Lambton Public Health,16,23,12.1,5,22,3.8,0,0,0,0
"November 6, 2022",Lambton Public Health,10,22,7.5,7,21,5.3,0,0,0,0
"November 7, 2022",Lambton Public Health,20,21,15.1,20,20,15.1,1,0.8,0,0
"November 8, 2022",Lambton Public Health,8,20,6,29,21,21.9,1,0.8,0,0
"November 9, 2022",Lambton Public Health,13,19,9.8,12,22,9,0,0,0,0
"November 10, 2022",Lambton Public Health,5,17,3.8,23,21,17.3,0,0,0,0
"November 11, 2022",Lambton Public Health,9,15,6.8,11,19,8.3,0,0,0,0
"November 12, 2022",Lambton Public Health,15,13,11.3,10,17,7.5,0,0,0,0
"November 13, 2022",Lambton Public Health,8,13,6,5,18,3.8,0,0,0,0
"November 14, 2022",Lambton Public Health,11,13,8.3,7,18,5.3,0,0,1,0.8
"November 15, 2022",Lambton Public Health,12,11,9,18,16,13.6,1,0.8,0,0
"November 16, 2022",Lambton Public Health,14,12,10.6,17,14,12.8,0,0,0,0
"November 17, 2022",Lambton Public Health,15,12,11.3,12,15,9,0,0,0,0
"November 18, 2022",Lambton Public Health,14,14,10.6,15,13,11.3,1,0.8,0,0
"November 19, 2022",Lambton Public Health,6,15,4.5,12,14,9,0,0,0,0
"November 20, 2022",Lambton Public Health,2,13,1.5,0,14,0,0,0,0,0
"November 21, 2022",Lambton Public Health,13,12,9.8,6,13,4.5,1,0.8,0,0
"November 22, 2022",Lambton Public Health,15,12,11.3,18,13,13.6,0,0,0,0
"November 23, 2022",Lambton Public Health,11,13,8.3,9,13,6.8,1,0.8,0,0
"November 24, 2022",Lambton Public Health,8,12,6,13,12,9.8,0,0,0,0
"November 25, 2022",Lambton Public Health,6,11,4.5,6,12,4.5,0,0,0,0
"November 26, 2022",Lambton Public Health,9,10,6.8,8,10,6,1,0.8,0,0
"November 27, 2022",Lambton Public Health,9,10,6.8,8,10,6,0,0,0,0
"November 28, 2022",Lambton Public Health,10,12,7.5,4,11,3,0,0,0,0
"November 29, 2022",Lambton Public Health,9,11,6.8,7,11,5.3,0,0,0,0
"November 30, 2022",Lambton Public Health,9,10,6.8,8,9,6,0,0,0,0
"December 1, 2022",Lambton Public Health,5,10,3.8,15,9,11.3,0,0,0,0
"December 2, 2022",Lambton Public Health,4,9,3,8,9,6,1,0.8,0,0
"December 3, 2022",Lambton Public Health,5,9,3.8,7,9,5.3,0,0,0,0
"December 4, 2022",Lambton Public Health,6,8,4.5,4,9,3,1,0.8,0,0
"December 5, 2022",Lambton Public Health,8,8,6,5,9,3.8,0,0,0,0
"December 6, 2022",Lambton Public Health,15,8,11.3,9,9,6.8,1,0.8,0,0
"December 7, 2022",Lambton Public Health,10,8,7.5,12,9,9,1,0.8,0,0
"December 8, 2022",Lambton Public Health,9,9,6.8,7,10,5.3,0,0,0,0
"December 9, 2022",Lambton Public Health,3,9,2.3,17,8,12.8,0,0,0,0
"December 10, 2022",Lambton Public Health,4,9,3,4,10,3,0,0,0,0
"December 11, 2022",Lambton Public Health,5,9,3.8,2,9,1.5,0,0,0,0
"December 12, 2022",Lambton Public Health,9,9,6.8,5,9,3.8,0,0,0,0
"December 13, 2022",Lambton Public Health,10,9,7.5,15,9,11.3,1,0.8,0,0
"December 14, 2022",Lambton Public Health,6,8,4.5,12,10,9,0,0,0,0
"December 15, 2022",Lambton Public Health,10,8,7.5,6,10,4.5,0,0,0,0
"December 16, 2022",Lambton Public Health,6,8,4.5,8,10,6,0,0,0,0
"December 17, 2022",Lambton Public Health,3,8,2.3,6,8,4.5,1,0.8,0,0
"January 15, 2020","Leeds, Grenville & Lanark District Health Unit",0,-,0,0,-,0,0,0,0,0
"January 16, 2020","Leeds, Grenville & Lanark District Health Unit",0,-,0,0,-,0,0,0,0,0
"January 17, 2020","Leeds, Grenville & Lanark District Health Unit",0,-,0,0,-,0,0,0,0,0
"January 18, 2020","Leeds, Grenville & Lanark District Health Unit",0,-,0,0,-,0,0,0,0,0
"January 19, 2020","Leeds, Grenville & Lanark District Health Unit",0,-,0,0,-,0,0,0,0,0
"January 20, 2020","Leeds, Grenville & Lanark District Health Unit",0,-,0,0,-,0,0,0,0,0
"January 21, 2020","Leeds, Grenville & Lanark District Health Unit",0,-,0,0,-,0,0,0,0,0
"January 22, 2020","Leeds, Grenville & Lanark District Health Unit",0,0,0,0,0,0,0,0,0,0
"January 23, 2020","Leeds, Grenville & Lanark District Health Unit",0,0,0,0,0,0,0,0,0,0
"January 24, 2020","Leeds, Grenville & Lanark District Health Unit",0,0,0,0,0,0,0,0,0,0
"January 25, 2020","Leeds, Grenville & Lanark District Health Unit",0,0,0,0,0,0,0,0,0,0
"January 26, 2020","Leeds, Grenville & Lanark District Health Unit",0,0,0,0,0,0,0,0,0,0
"January 27, 2020","Leeds, Grenville & Lanark District Health Unit",0,0,0,0,0,0,0,0,0,0
"January 28, 2020","Leeds, Grenville & Lanark District Health Unit",0,0,0,0,0,0,0,0,0,0
"January 29, 2020","Leeds, Grenville & Lanark District Health Unit",0,0,0,0,0,0,0,0,0,0
"January 30, 2020","Leeds, Grenville & Lanark District Health Unit",0,0,0,0,0,0,0,0,0,0
"January 31, 2020","Leeds, Grenville & Lanark District Health Unit",0,0,0,0,0,0,0,0,0,0
"February 1, 2020","Leeds, Grenville & Lanark District Health Unit",0,0,0,0,0,0,0,0,0,0
"February 2, 2020","Leeds, Grenville & Lanark District Health Unit",0,0,0,0,0,0,0,0,0,0
"February 3, 2020","Leeds, Grenville & Lanark District Health Unit",0,0,0,0,0,0,0,0,0,0
"February 4, 2020","Leeds, Grenville & Lanark District Health Unit",0,0,0,0,0,0,0,0,0,0
"February 5, 2020","Leeds, Grenville & Lanark District Health Unit",0,0,0,0,0,0,0,0,0,0
"February 6, 2020","Leeds, Grenville & Lanark District Health Unit",0,0,0,0,0,0,0,0,0,0
"February 7, 2020","Leeds, Grenville & Lanark District Health Unit",0,0,0,0,0,0,0,0,0,0
"February 8, 2020","Leeds, Grenville & Lanark District Health Unit",0,0,0,0,0,0,0,0,0,0
"February 9, 2020","Leeds, Grenville & Lanark District Health Unit",0,0,0,0,0,0,0,0,0,0
"February 10, 2020","Leeds, Grenville & Lanark District Health Unit",0,0,0,0,0,0,0,0,0,0
"February 11, 2020","Leeds, Grenville & Lanark District Health Unit",0,0,0,0,0,0,0,0,0,0
"February 12, 2020","Leeds, Grenville & Lanark District Health Unit",0,0,0,0,0,0,0,0,0,0
"February 13, 2020","Leeds, Grenville & Lanark District Health Unit",0,0,0,0,0,0,0,0,0,0
"February 14, 2020","Leeds, Grenville & Lanark District Health Unit",0,0,0,0,0,0,0,0,0,0
"February 15, 2020","Leeds, Grenville & Lanark District Health Unit",0,0,0,0,0,0,0,0,0,0
"February 16, 2020","Leeds, Grenville & Lanark District Health Unit",0,0,0,0,0,0,0,0,0,0
"February 17, 2020","Leeds, Grenville & Lanark District Health Unit",0,0,0,0,0,0,0,0,0,0
"February 18, 2020","Leeds, Grenville & Lanark District Health Unit",0,0,0,0,0,0,0,0,0,0
"February 19, 2020","Leeds, Grenville & Lanark District Health Unit",0,0,0,0,0,0,0,0,0,0
"February 20, 2020","Leeds, Grenville & Lanark District Health Unit",0,0,0,0,0,0,0,0,0,0
"February 21, 2020","Leeds, Grenville & Lanark District Health Unit",0,0,0,0,0,0,0,0,0,0
"February 22, 2020","Leeds, Grenville & Lanark District Health Unit",0,0,0,0,0,0,0,0,0,0
"February 23, 2020","Leeds, Grenville & Lanark District Health Unit",0,0,0,0,0,0,0,0,0,0
"February 24, 2020","Leeds, Grenville & Lanark District Health Unit",0,0,0,0,0,0,0,0,0,0
"February 25, 2020","Leeds, Grenville & Lanark District Health Unit",0,0,0,0,0,0,0,0,0,0
"February 26, 2020","Leeds, Grenville & Lanark District Health Unit",0,0,0,0,0,0,0,0,0,0
"February 27, 2020","Leeds, Grenville & Lanark District Health Unit",0,0,0,0,0,0,0,0,0,0
"February 28, 2020","Leeds, Grenville & Lanark District Health Unit",0,0,0,0,0,0,0,0,0,0
"February 29, 2020","Leeds, Grenville & Lanark District Health Unit",0,0,0,0,0,0,0,0,0,0
"March 1, 2020","Leeds, Grenville & Lanark District Health Unit",1,0,0.6,0,0,0,0,0,0,0
"March 2, 2020","Leeds, Grenville & Lanark District Health Unit",0,0,0,0,0,0,0,0,0,0
"March 3, 2020","Leeds, Grenville & Lanark District Health Unit",0,0,0,0,0,0,0,0,0,0
"March 4, 2020","Leeds, Grenville & Lanark District Health Unit",0,0,0,0,0,0,0,0,0,0
"March 5, 2020","Leeds, Grenville & Lanark District Health Unit",0,0,0,0,0,0,0,0,0,0
"March 6, 2020","Leeds, Grenville & Lanark District Health Unit",0,0,0,0,0,0,0,0,0,0
"March 7, 2020","Leeds, Grenville & Lanark District Health Unit",0,0,0,0,0,0,0,0,0,0
"March 8, 2020","Leeds, Grenville & Lanark District Health Unit",0,0,0,0,0,0,0,0,0,0
"March 9, 2020","Leeds, Grenville & Lanark District Health Unit",0,0,0,0,0,0,0,0,0,0
"March 10, 2020","Leeds, Grenville & Lanark District Health Unit",0,0,0,0,0,0,0,0,0,0
"March 11, 2020","Leeds, Grenville & Lanark District Health Unit",1,0,0.6,0,0,0,0,0,0,0
"March 12, 2020","Leeds, Grenville & Lanark District Health Unit",0,0,0,0,0,0,0,0,0,0
"March 13, 2020","Leeds, Grenville & Lanark District Health Unit",1,0,0.6,0,0,0,0,0,0,0
"March 14, 2020","Leeds, Grenville & Lanark District Health Unit",2,0,1.1,0,0,0,0,0,0,0
"March 15, 2020","Leeds, Grenville & Lanark District Health Unit",1,1,0.6,0,0,0,0,0,0,0
"March 16, 2020","Leeds, Grenville & Lanark District Health Unit",2,1,1.1,0,0,0,0,0,0,0
"March 17, 2020","Leeds, Grenville & Lanark District Health Unit",1,1,0.6,0,0,0,0,0,0,0
"March 18, 2020","Leeds, Grenville & Lanark District Health Unit",6,1,3.3,0,0,0,0,0,0,0
"March 19, 2020","Leeds, Grenville & Lanark District Health Unit",4,2,2.2,0,0,0,0,0,0,0
"March 20, 2020","Leeds, Grenville & Lanark District Health Unit",5,3,2.8,0,0,0,0,0,0,0
"March 21, 2020","Leeds, Grenville & Lanark District Health Unit",4,3,2.2,0,0,0,0,0,0,0
"March 22, 2020","Leeds, Grenville & Lanark District Health Unit",3,4,1.7,1,0,0.6,0,0,0,0
"March 23, 2020","Leeds, Grenville & Lanark District Health Unit",5,4,2.8,0,0,0,1,0.6,0,0
"March 24, 2020","Leeds, Grenville & Lanark District Health Unit",7,5,3.9,0,0,0,0,0,0,0
"March 25, 2020","Leeds, Grenville & Lanark District Health Unit",2,6,1.1,0,0,0,0,0,0,0
"March 26, 2020","Leeds, Grenville & Lanark District Health Unit",5,5,2.8,2,0,1.1,2,1.1,0,0
"March 27, 2020","Leeds, Grenville & Lanark District Health Unit",9,5,5,6,0,3.3,0,0,0,0
"March 28, 2020","Leeds, Grenville & Lanark District Health Unit",4,6,2.2,4,1,2.2,2,1.1,0,0
"March 29, 2020","Leeds, Grenville & Lanark District Health Unit",8,6,4.4,4,2,2.2,0,0,1,0.6
"March 30, 2020","Leeds, Grenville & Lanark District Health Unit",10,7,5.5,10,3,5.5,2,1.1,1,0.6
"March 31, 2020","Leeds, Grenville & Lanark District Health Unit",10,7,5.5,7,4,3.9,3,1.7,1,0.6
"April 1, 2020","Leeds, Grenville & Lanark District Health Unit",18,8,9.9,4,5,2.2,1,0.6,1,0.6
"April 2, 2020","Leeds, Grenville & Lanark District Health Unit",11,10,6.1,12,6,6.6,0,0,0,0
"April 3, 2020","Leeds, Grenville & Lanark District Health Unit",19,11,10.5,5,8,2.8,0,0,1,0.6
"April 4, 2020","Leeds, Grenville & Lanark District Health Unit",14,13,7.7,7,8,3.9,0,0,1,0.6
"April 5, 2020","Leeds, Grenville & Lanark District Health Unit",14,15,7.7,9,8,5,2,1.1,0,0
"April 6, 2020","Leeds, Grenville & Lanark District Health Unit",13,16,7.2,36,9,19.8,3,1.7,4,2.2
"April 7, 2020","Leeds, Grenville & Lanark District Health Unit",5,16,2.8,24,13,13.2,3,1.7,1,0.6
"April 8, 2020","Leeds, Grenville & Lanark District Health Unit",14,15,7.7,11,16,6.1,2,1.1,2,1.1
"April 9, 2020","Leeds, Grenville & Lanark District Health Unit",4,15,2.2,17,17,9.4,1,0.6,2,1.1
"April 10, 2020","Leeds, Grenville & Lanark District Health Unit",10,14,5.5,14,18,7.7,2,1.1,0,0
"April 11, 2020","Leeds, Grenville & Lanark District Health Unit",25,12,13.8,25,19,13.8,2,1.1,5,2.8
"April 12, 2020","Leeds, Grenville & Lanark District Health Unit",1,14,0.6,11,22,6.1,4,2.2,5,2.8
"April 13, 2020","Leeds, Grenville & Lanark District Health Unit",19,12,10.5,9,23,5,1,0.6,4,2.2
"April 14, 2020","Leeds, Grenville & Lanark District Health Unit",9,13,5,30,18,16.5,2,1.1,1,0.6
"April 15, 2020","Leeds, Grenville & Lanark District Health Unit",6,13,3.3,6,19,3.3,0,0,4,2.2
"April 16, 2020","Leeds, Grenville & Lanark District Health Unit",16,12,8.8,2,18,1.1,0,0,0,0
