Date,Public Health Unit,Cases by episode date,7 day rolling average: Cases by episode date,Cases rate by episode date,Cases by reported date,7 day rolling average: Cases by reported date,Cases rate by reported date,Hospitalizations,Hospitalizations rate,Deaths,Deaths rate
15-May-21,Northwestern Health Unit,2,4,2.5,0,4,0,0,0,0,0
16-May-21,Northwestern Health Unit,2,3,2.5,3,4,3.7,0,0,0,0
17-May-21,Northwestern Health Unit,3,3,3.7,4,4,4.9,0,0,0,0
18-May-21,Northwestern Health Unit,5,3,6.2,4,4,4.9,1,1.2,0,0
19-May-21,Northwestern Health Unit,0,3,0,7,3,8.6,1,1.2,0,0
20-May-21,Northwestern Health Unit,2,3,2.5,1,4,1.2,1,1.2,0,0
21-May-21,Northwestern Health Unit,1,3,1.2,0,3,0,0,0,0,0
22-May-21,Northwestern Health Unit,1,2,1.2,1,3,1.2,0,0,0,0
23-May-21,Northwestern Health Unit,2,2,2.5,0,3,0,0,0,0,0
24-May-21,Northwestern Health Unit,4,2,4.9,3,2,3.7,0,0,0,0
25-May-21,Northwestern Health Unit,0,2,0,5,2,6.2,0,0,0,0
26-May-21,Northwestern Health Unit,0,1,0,0,2,0,0,0,0,0
27-May-21,Northwestern Health Unit,0,1,0,1,1,1.2,0,0,0,0
28-May-21,Northwestern Health Unit,2,1,2.5,0,1,0,0,0,0,0
29-May-21,Northwestern Health Unit,1,1,1.2,2,1,2.5,0,0,0,0
30-May-21,Northwestern Health Unit,0,1,0,0,2,0,0,0,0,0
31-May-21,Northwestern Health Unit,0,1,0,0,2,0,0,0,0,0
1-Jun-21,Northwestern Health Unit,1,0,1.2,0,1,0,0,0,0,0
2-Jun-21,Northwestern Health Unit,0,1,0,0,0,0,0,0,0,0
3-Jun-21,Northwestern Health Unit,0,1,0,1,0,1.2,0,0,0,0
4-Jun-21,Northwestern Health Unit,0,1,0,0,0,0,0,0,0,0
5-Jun-21,Northwestern Health Unit,2,0,2.5,0,0,0,0,0,0,0
6-Jun-21,Northwestern Health Unit,1,0,1.2,0,0,0,0,0,0,0
7-Jun-21,Northwestern Health Unit,1,1,1.2,1,0,1.2,0,0,0,0
8-Jun-21,Northwestern Health Unit,1,1,1.2,0,0,0,0,0,0,0
9-Jun-21,Northwestern Health Unit,4,1,4.9,2,0,2.5,1,1.2,0,0
10-Jun-21,Northwestern Health Unit,0,1,0,2,1,2.5,0,0,0,0
11-Jun-21,Northwestern Health Unit,2,1,2.5,1,1,1.2,0,0,0,0
12-Jun-21,Northwestern Health Unit,0,2,0,0,1,0,0,0,0,0
13-Jun-21,Northwestern Health Unit,0,1,0,0,1,0,0,0,0,0
14-Jun-21,Northwestern Health Unit,0,1,0,3,1,3.7,0,0,0,0
15-Jun-21,Northwestern Health Unit,1,1,1.2,1,1,1.2,0,0,0,0
16-Jun-21,Northwestern Health Unit,1,1,1.2,2,1,2.5,1,1.2,0,0
17-Jun-21,Northwestern Health Unit,1,1,1.2,0,1,0,0,0,0,0
18-Jun-21,Northwestern Health Unit,1,1,1.2,2,1,2.5,0,0,0,0
19-Jun-21,Northwestern Health Unit,0,1,0,0,1,0,0,0,0,0
20-Jun-21,Northwestern Health Unit,1,1,1.2,0,1,0,1,1.2,0,0
21-Jun-21,Northwestern Health Unit,3,1,3.7,2,1,2.5,0,0,0,0
22-Jun-21,Northwestern Health Unit,2,1,2.5,0,1,0,0,0,0,0
23-Jun-21,Northwestern Health Unit,0,1,0,3,1,3.7,0,0,0,0
24-Jun-21,Northwestern Health Unit,2,1,2.5,0,1,0,0,0,0,0
25-Jun-21,Northwestern Health Unit,0,1,0,1,1,1.2,0,0,0,0
26-Jun-21,Northwestern Health Unit,1,1,1.2,0,1,0,0,0,0,0
27-Jun-21,Northwestern Health Unit,0,1,0,2,1,2.5,0,0,0,0
28-Jun-21,Northwestern Health Unit,1,1,1.2,1,1,1.2,1,1.2,0,0
29-Jun-21,Northwestern Health Unit,0,1,0,0,1,0,0,0,0,0
30-Jun-21,Northwestern Health Unit,1,1,1.2,1,1,1.2,0,0,0,0
1-Jul-21,Northwestern Health Unit,0,1,0,1,1,1.2,0,0,0,0
2-Jul-21,Northwestern Health Unit,0,0,0,0,1,0,0,0,0,0
3-Jul-21,Northwestern Health Unit,0,0,0,0,1,0,0,0,0,0
4-Jul-21,Northwestern Health Unit,1,0,1.2,1,1,1.2,1,1.2,1,1.2
5-Jul-21,Northwestern Health Unit,1,0,1.2,2,1,2.5,0,0,0,0
6-Jul-21,Northwestern Health Unit,0,0,0,0,1,0,0,0,0,0
7-Jul-21,Northwestern Health Unit,0,0,0,0,1,0,0,0,0,0
8-Jul-21,Northwestern Health Unit,1,0,1.2,0,1,0,0,0,0,0
9-Jul-21,Northwestern Health Unit,0,0,0,0,0,0,0,0,0,0
10-Jul-21,Northwestern Health Unit,0,0,0,0,0,0,0,0,0,0
11-Jul-21,Northwestern Health Unit,1,0,1.2,0,0,0,0,0,0,0
12-Jul-21,Northwestern Health Unit,1,0,1.2,0,0,0,0,0,0,0
13-Jul-21,Northwestern Health Unit,0,0,0,0,0,0,0,0,0,0
14-Jul-21,Northwestern Health Unit,0,0,0,0,0,0,0,0,0,0
15-Jul-21,Northwestern Health Unit,0,0,0,1,0,1.2,0,0,0,0
16-Jul-21,Northwestern Health Unit,0,0,0,0,0,0,0,0,0,0
17-Jul-21,Northwestern Health Unit,1,0,1.2,0,0,0,0,0,0,0
18-Jul-21,Northwestern Health Unit,2,0,2.5,0,0,0,0,0,0,0
19-Jul-21,Northwestern Health Unit,0,1,0,4,0,4.9,0,0,0,0
20-Jul-21,Northwestern Health Unit,0,0,0,1,1,1.2,0,0,0,0
21-Jul-21,Northwestern Health Unit,0,0,0,0,1,0,0,0,0,0
22-Jul-21,Northwestern Health Unit,0,0,0,0,1,0,0,0,0,0
23-Jul-21,Northwestern Health Unit,1,0,1.2,0,1,0,0,0,0,0
24-Jul-21,Northwestern Health Unit,0,1,0,0,1,0,0,0,0,0
25-Jul-21,Northwestern Health Unit,0,0,0,0,1,0,0,0,0,0
26-Jul-21,Northwestern Health Unit,0,0,0,0,1,0,0,0,0,0
27-Jul-21,Northwestern Health Unit,1,0,1.2,0,0,0,0,0,0,0
28-Jul-21,Northwestern Health Unit,0,0,0,0,0,0,0,0,0,0
29-Jul-21,Northwestern Health Unit,0,0,0,0,0,0,0,0,0,0
30-Jul-21,Northwestern Health Unit,1,0,1.2,0,0,0,0,0,0,0
31-Jul-21,Northwestern Health Unit,2,0,2.5,0,0,0,0,0,0,0
1-Aug-21,Northwestern Health Unit,1,1,1.2,2,0,2.5,0,0,0,0
2-Aug-21,Northwestern Health Unit,0,1,0,0,0,0,0,0,0,0
3-Aug-21,Northwestern Health Unit,0,1,0,1,0,1.2,0,0,0,0
4-Aug-21,Northwestern Health Unit,0,1,0,0,0,0,0,0,0,0
5-Aug-21,Northwestern Health Unit,0,1,0,0,0,0,0,0,0,0
6-Aug-21,Northwestern Health Unit,0,1,0,1,0,1.2,1,1.2,0,0
7-Aug-21,Northwestern Health Unit,0,0,0,0,1,0,0,0,0,0
8-Aug-21,Northwestern Health Unit,0,0,0,1,1,1.2,1,1.2,0,0
9-Aug-21,Northwestern Health Unit,0,0,0,0,0,0,0,0,0,0
10-Aug-21,Northwestern Health Unit,7,0,8.6,1,0,1.2,0,0,0,0
11-Aug-21,Northwestern Health Unit,0,1,0,4,0,4.9,0,0,0,0
12-Aug-21,Northwestern Health Unit,0,1,0,1,1,1.2,0,0,0,0
13-Aug-21,Northwestern Health Unit,1,1,1.2,1,1,1.2,0,0,0,0
14-Aug-21,Northwestern Health Unit,1,1,1.2,0,1,0,0,0,0,0
15-Aug-21,Northwestern Health Unit,1,1,1.2,0,1,0,0,0,0,0
16-Aug-21,Northwestern Health Unit,0,1,0,1,1,1.2,0,0,0,0
17-Aug-21,Northwestern Health Unit,0,1,0,0,1,0,0,0,0,0
18-Aug-21,Northwestern Health Unit,1,0,1.2,1,1,1.2,0,0,0,0
19-Aug-21,Northwestern Health Unit,0,1,0,1,1,1.2,0,0,0,0
20-Aug-21,Northwestern Health Unit,1,1,1.2,0,1,0,0,0,0,0
21-Aug-21,Northwestern Health Unit,0,1,0,0,0,0,0,0,0,0
22-Aug-21,Northwestern Health Unit,0,0,0,1,0,1.2,1,1.2,0,0
23-Aug-21,Northwestern Health Unit,1,0,1.2,0,1,0,1,1.2,0,0
24-Aug-21,Northwestern Health Unit,2,0,2.5,4,0,4.9,0,0,0,0
25-Aug-21,Northwestern Health Unit,0,1,0,0,1,0,0,0,0,0
26-Aug-21,Northwestern Health Unit,3,1,3.7,1,1,1.2,0,0,0,0
27-Aug-21,Northwestern Health Unit,0,1,0,0,1,0,0,0,0,0
28-Aug-21,Northwestern Health Unit,0,1,0,0,1,0,0,0,0,0
29-Aug-21,Northwestern Health Unit,2,1,2.5,0,1,0,0,0,0,0
30-Aug-21,Northwestern Health Unit,1,1,1.2,0,1,0,0,0,0,0
31-Aug-21,Northwestern Health Unit,1,1,1.2,2,1,2.5,0,0,1,1.2
1-Sep-21,Northwestern Health Unit,2,1,2.5,1,0,1.2,0,0,0,0
2-Sep-21,Northwestern Health Unit,1,1,1.2,2,1,2.5,0,0,0,0
3-Sep-21,Northwestern Health Unit,1,1,1.2,4,1,4.9,0,0,0,0
4-Sep-21,Northwestern Health Unit,0,1,0,1,1,1.2,0,0,0,0
5-Sep-21,Northwestern Health Unit,2,1,2.5,0,1,0,0,0,0,0
6-Sep-21,Northwestern Health Unit,2,1,2.5,0,1,0,0,0,0,0
7-Sep-21,Northwestern Health Unit,0,1,0,0,1,0,0,0,0,0
8-Sep-21,Northwestern Health Unit,1,1,1.2,1,1,1.2,0,0,0,0
9-Sep-21,Northwestern Health Unit,3,1,3.7,5,1,6.2,0,0,0,0
10-Sep-21,Northwestern Health Unit,4,1,4.9,1,2,1.2,0,0,0,0
11-Sep-21,Northwestern Health Unit,2,2,2.5,0,1,0,0,0,0,0
12-Sep-21,Northwestern Health Unit,1,2,1.2,4,1,4.9,0,0,0,0
13-Sep-21,Northwestern Health Unit,3,2,3.7,0,2,0,0,0,0,0
14-Sep-21,Northwestern Health Unit,0,2,0,1,2,1.2,0,0,0,0
15-Sep-21,Northwestern Health Unit,4,2,4.9,1,2,1.2,0,0,0,0
16-Sep-21,Northwestern Health Unit,2,2,2.5,2,2,2.5,0,0,0,0
17-Sep-21,Northwestern Health Unit,1,2,1.2,3,1,3.7,0,0,0,0
18-Sep-21,Northwestern Health Unit,1,2,1.2,1,2,1.2,0,0,0,0
19-Sep-21,Northwestern Health Unit,1,2,1.2,2,2,2.5,0,0,0,0
20-Sep-21,Northwestern Health Unit,3,2,3.7,0,1,0,0,0,0,0
21-Sep-21,Northwestern Health Unit,1,2,1.2,2,1,2.5,0,0,0,0
22-Sep-21,Northwestern Health Unit,4,2,4.9,3,2,3.7,1,1.2,0,0
23-Sep-21,Northwestern Health Unit,0,2,0,3,2,3.7,0,0,0,0
24-Sep-21,Northwestern Health Unit,2,2,2.5,2,2,2.5,0,0,0,0
25-Sep-21,Northwestern Health Unit,1,2,1.2,0,2,0,1,1.2,0,0
26-Sep-21,Northwestern Health Unit,2,2,2.5,1,2,1.2,0,0,0,0
27-Sep-21,Northwestern Health Unit,1,2,1.2,0,2,0,0,0,0,0
28-Sep-21,Northwestern Health Unit,3,2,3.7,1,2,1.2,0,0,0,0
29-Sep-21,Northwestern Health Unit,2,2,2.5,2,1,2.5,0,0,0,0
30-Sep-21,Northwestern Health Unit,2,2,2.5,3,1,3.7,0,0,0,0
1-Oct-21,Northwestern Health Unit,4,2,4.9,11,1,13.5,1,1.2,0,0
2-Oct-21,Northwestern Health Unit,2,2,2.5,3,3,3.7,0,0,0,0
3-Oct-21,Northwestern Health Unit,0,2,0,1,3,1.2,0,0,0,0
4-Oct-21,Northwestern Health Unit,0,2,0,0,3,0,0,0,0,0
5-Oct-21,Northwestern Health Unit,0,2,0,0,3,0,0,0,0,0
6-Oct-21,Northwestern Health Unit,1,1,1.2,3,3,3.7,0,0,0,0
7-Oct-21,Northwestern Health Unit,0,1,0,0,3,0,0,0,0,0
8-Oct-21,Northwestern Health Unit,1,1,1.2,0,3,0,0,0,0,0
9-Oct-21,Northwestern Health Unit,1,1,1.2,0,1,0,0,0,0,0
10-Oct-21,Northwestern Health Unit,0,0,0,0,1,0,0,0,0,0
11-Oct-21,Northwestern Health Unit,0,0,0,0,0,0,0,0,0,0
12-Oct-21,Northwestern Health Unit,1,0,1.2,1,0,1.2,0,0,0,0
13-Oct-21,Northwestern Health Unit,1,1,1.2,0,1,0,0,0,0,0
14-Oct-21,Northwestern Health Unit,0,1,0,1,0,1.2,0,0,0,0
15-Oct-21,Northwestern Health Unit,1,1,1.2,2,0,2.5,0,0,0,0
16-Oct-21,Northwestern Health Unit,0,1,0,0,1,0,0,0,0,0
17-Oct-21,Northwestern Health Unit,0,0,0,1,1,1.2,0,0,0,0
18-Oct-21,Northwestern Health Unit,0,0,0,1,1,1.2,0,0,0,0
19-Oct-21,Northwestern Health Unit,2,0,2.5,0,1,0,0,0,0,0
20-Oct-21,Northwestern Health Unit,0,1,0,1,1,1.2,0,0,0,0
21-Oct-21,Northwestern Health Unit,0,0,0,0,1,0,0,0,0,0
22-Oct-21,Northwestern Health Unit,0,0,0,0,1,0,0,0,0,0
23-Oct-21,Northwestern Health Unit,0,0,0,0,0,0,0,0,0,0
24-Oct-21,Northwestern Health Unit,0,0,0,0,0,0,0,0,0,0
25-Oct-21,Northwestern Health Unit,1,0,1.2,0,0,0,0,0,0,0
26-Oct-21,Northwestern Health Unit,1,0,1.2,0,0,0,0,0,0,0
27-Oct-21,Northwestern Health Unit,0,0,0,1,0,1.2,0,0,0,0
28-Oct-21,Northwestern Health Unit,1,0,1.2,0,0,0,0,0,0,0
29-Oct-21,Northwestern Health Unit,2,0,2.5,0,0,0,0,0,0,0
30-Oct-21,Northwestern Health Unit,0,1,0,0,0,0,0,0,0,0
31-Oct-21,Northwestern Health Unit,1,1,1.2,0,0,0,0,0,0,0
1-Nov-21,Northwestern Health Unit,1,1,1.2,3,0,3.7,0,0,0,0
2-Nov-21,Northwestern Health Unit,0,1,0,1,1,1.2,0,0,0,0
3-Nov-21,Northwestern Health Unit,1,1,1.2,2,1,2.5,0,0,0,0
4-Nov-21,Northwestern Health Unit,2,1,2.5,1,1,1.2,0,0,0,0
5-Nov-21,Northwestern Health Unit,0,1,0,0,1,0,0,0,0,0
6-Nov-21,Northwestern Health Unit,1,1,1.2,0,1,0,0,0,0,0
7-Nov-21,Northwestern Health Unit,0,1,0,1,1,1.2,0,0,0,0
8-Nov-21,Northwestern Health Unit,0,1,0,1,1,1.2,0,0,0,0
9-Nov-21,Northwestern Health Unit,0,1,0,1,1,1.2,0,0,0,0
10-Nov-21,Northwestern Health Unit,0,1,0,0,1,0,0,0,0,0
11-Nov-21,Northwestern Health Unit,1,0,1.2,0,1,0,0,0,0,0
12-Nov-21,Northwestern Health Unit,0,0,0,0,0,0,0,0,0,0
13-Nov-21,Northwestern Health Unit,3,0,3.7,0,0,0,0,0,0,0
14-Nov-21,Northwestern Health Unit,1,1,1.2,1,0,1.2,0,0,0,0
15-Nov-21,Northwestern Health Unit,2,1,2.5,0,0,0,0,0,0,0
16-Nov-21,Northwestern Health Unit,1,1,1.2,1,0,1.2,0,0,0,0
17-Nov-21,Northwestern Health Unit,1,1,1.2,0,0,0,0,0,0,0
18-Nov-21,Northwestern Health Unit,3,1,3.7,5,0,6.2,0,0,0,0
19-Nov-21,Northwestern Health Unit,4,2,4.9,4,1,4.9,0,0,0,0
20-Nov-21,Northwestern Health Unit,5,2,6.2,5,2,6.2,0,0,0,0
21-Nov-21,Northwestern Health Unit,2,2,2.5,0,2,0,0,0,0,0
22-Nov-21,Northwestern Health Unit,2,3,2.5,2,2,2.5,0,0,0,0
23-Nov-21,Northwestern Health Unit,2,3,2.5,1,2,1.2,2,2.5,0,0
24-Nov-21,Northwestern Health Unit,1,3,1.2,2,2,2.5,0,0,0,0
25-Nov-21,Northwestern Health Unit,2,3,2.5,4,3,4.9,0,0,0,0
26-Nov-21,Northwestern Health Unit,3,3,3.7,4,3,4.9,0,0,0,0
27-Nov-21,Northwestern Health Unit,1,2,1.2,0,3,0,0,0,0,0
28-Nov-21,Northwestern Health Unit,0,2,0,0,2,0,0,0,0,0
29-Nov-21,Northwestern Health Unit,6,2,7.4,5,2,6.2,0,0,0,0
30-Nov-21,Northwestern Health Unit,2,2,2.5,2,2,2.5,1,1.2,0,0
1-Dec-21,Northwestern Health Unit,5,2,6.2,2,2,2.5,0,0,0,0
2-Dec-21,Northwestern Health Unit,1,3,1.2,2,2,2.5,0,0,0,0
3-Dec-21,Northwestern Health Unit,9,3,11.1,8,2,9.9,0,0,0,0
4-Dec-21,Northwestern Health Unit,2,3,2.5,0,3,0,0,0,0,0
5-Dec-21,Northwestern Health Unit,1,4,1.2,0,3,0,0,0,0,0
6-Dec-21,Northwestern Health Unit,2,4,2.5,1,3,1.2,0,0,0,0
7-Dec-21,Northwestern Health Unit,9,3,11.1,4,2,4.9,0,0,0,0
8-Dec-21,Northwestern Health Unit,7,4,8.6,0,2,0,0,0,0,0
9-Dec-21,Northwestern Health Unit,6,4,7.4,1,2,1.2,0,0,0,0
10-Dec-21,Northwestern Health Unit,12,5,14.8,10,2,12.3,1,1.2,0,0
11-Dec-21,Northwestern Health Unit,12,6,14.8,9,2,11.1,0,0,0,0
12-Dec-21,Northwestern Health Unit,11,7,13.5,3,4,3.7,1,1.2,0,0
13-Dec-21,Northwestern Health Unit,18,8,22.2,8,4,9.9,0,0,0,0
14-Dec-21,Northwestern Health Unit,15,11,18.5,10,5,12.3,2,2.5,0,0
15-Dec-21,Northwestern Health Unit,26,12,32,27,6,33.3,2,2.5,0,0
16-Dec-21,Northwestern Health Unit,25,14,30.8,23,10,28.3,3,3.7,0,0
17-Dec-21,Northwestern Health Unit,20,17,24.6,23,13,28.3,0,0,0,0
18-Dec-21,Northwestern Health Unit,13,18,16,9,15,11.1,1,1.2,0,0
19-Dec-21,Northwestern Health Unit,10,18,12.3,6,15,7.4,0,0,0,0
20-Dec-21,Northwestern Health Unit,29,18,35.7,16,15,19.7,1,1.2,0,0
21-Dec-21,Northwestern Health Unit,28,20,34.5,17,16,20.9,0,0,0,0
22-Dec-21,Northwestern Health Unit,40,22,49.3,32,17,39.4,0,0,0,0
23-Dec-21,Northwestern Health Unit,20,24,24.6,38,18,46.8,0,0,0,0
24-Dec-21,Northwestern Health Unit,26,23,32,32,20,39.4,1,1.2,0,0
25-Dec-21,Northwestern Health Unit,17,24,20.9,27,21,33.3,1,1.2,0,0
26-Dec-21,Northwestern Health Unit,38,24,46.8,21,24,25.9,1,1.2,0,0
27-Dec-21,Northwestern Health Unit,39,28,48,29,26,35.7,1,1.2,1,1.2
28-Dec-21,Northwestern Health Unit,85,30,104.7,46,28,56.7,1,1.2,0,0
29-Dec-21,Northwestern Health Unit,103,38,126.9,64,32,78.8,0,0,0,0
30-Dec-21,Northwestern Health Unit,127,47,156.4,117,37,144.1,0,0,0,0
31-Dec-21,Northwestern Health Unit,47,62,57.9,115,48,141.7,1,1.2,1,1.2
1-Jan-22,Northwestern Health Unit,37,65,45.6,65,60,80.1,1,1.2,0,0
2-Jan-22,Northwestern Health Unit,74,68,91.1,57,65,70.2,0,0,0,0
3-Jan-22,Northwestern Health Unit,51,73,62.8,37,70,45.6,1,1.2,1,1.2
4-Jan-22,Northwestern Health Unit,113,75,139.2,93,72,114.6,0,0,0,0
5-Jan-22,Northwestern Health Unit,68,79,83.8,47,78,57.9,0,0,0,0
6-Jan-22,Northwestern Health Unit,42,74,51.7,40,76,49.3,1,1.2,0,0
7-Jan-22,Northwestern Health Unit,49,62,60.4,56,65,69,0,0,0,0
8-Jan-22,Northwestern Health Unit,26,62,32,41,56,50.5,0,0,0,0
9-Jan-22,Northwestern Health Unit,24,60,29.6,55,53,67.7,1,1.2,0,0
10-Jan-22,Northwestern Health Unit,44,53,54.2,34,53,41.9,1,1.2,0,0
11-Jan-22,Northwestern Health Unit,46,52,56.7,30,52,37,0,0,0,0
12-Jan-22,Northwestern Health Unit,50,43,61.6,47,43,57.9,0,0,0,0
13-Jan-22,Northwestern Health Unit,41,40,50.5,47,43,57.9,0,0,0,0
14-Jan-22,Northwestern Health Unit,41,40,50.5,46,44,56.7,1,1.2,0,0
15-Jan-22,Northwestern Health Unit,29,39,35.7,58,43,71.4,0,0,0,0
16-Jan-22,Northwestern Health Unit,30,39,37,10,45,12.3,0,0,0,0
17-Jan-22,Northwestern Health Unit,79,40,97.3,33,39,40.6,1,1.2,0,0
18-Jan-22,Northwestern Health Unit,37,45,45.6,39,39,48,1,1.2,0,0
19-Jan-22,Northwestern Health Unit,45,44,55.4,53,40,65.3,0,0,0,0
20-Jan-22,Northwestern Health Unit,58,43,71.4,46,41,56.7,1,1.2,0,0
21-Jan-22,Northwestern Health Unit,50,46,61.6,101,41,124.4,0,0,0,0
22-Jan-22,Northwestern Health Unit,35,47,43.1,38,49,46.8,0,0,0,0
23-Jan-22,Northwestern Health Unit,27,48,33.3,22,46,27.1,0,0,0,0
24-Jan-22,Northwestern Health Unit,71,47,87.5,49,47,60.4,0,0,0,0
25-Jan-22,Northwestern Health Unit,61,46,75.1,41,50,50.5,0,0,0,0
26-Jan-22,Northwestern Health Unit,31,50,38.2,85,50,104.7,1,1.2,0,0
27-Jan-22,Northwestern Health Unit,41,48,50.5,50,55,61.6,2,2.5,0,0
28-Jan-22,Northwestern Health Unit,25,45,30.8,34,55,41.9,0,0,0,0
29-Jan-22,Northwestern Health Unit,16,42,19.7,14,46,17.2,0,0,0,0
30-Jan-22,Northwestern Health Unit,34,39,41.9,13,42,16,0,0,0,0
31-Jan-22,Northwestern Health Unit,62,40,76.4,52,41,64.1,0,0,0,0
1-Feb-22,Northwestern Health Unit,55,39,67.7,66,41,81.3,1,1.2,0,0
2-Feb-22,Northwestern Health Unit,50,38,61.6,56,45,69,0,0,0,0
3-Feb-22,Northwestern Health Unit,43,40,53,57,41,70.2,1,1.2,0,0
4-Feb-22,Northwestern Health Unit,71,41,87.5,50,42,61.6,0,0,0,0
5-Feb-22,Northwestern Health Unit,56,47,69,59,44,72.7,1,1.2,0,0
6-Feb-22,Northwestern Health Unit,35,53,43.1,11,50,13.5,0,0,0,0
7-Feb-22,Northwestern Health Unit,115,53,141.7,106,50,130.6,0,0,0,0
8-Feb-22,Northwestern Health Unit,73,61,89.9,78,58,96.1,1,1.2,0,0
9-Feb-22,Northwestern Health Unit,56,63,69,69,60,85,1,1.2,0,0
10-Feb-22,Northwestern Health Unit,43,64,53,49,61,60.4,2,2.5,0,0
11-Feb-22,Northwestern Health Unit,85,64,104.7,88,60,108.4,1,1.2,1,1.2
12-Feb-22,Northwestern Health Unit,39,66,48,33,66,40.6,3,3.7,0,0
13-Feb-22,Northwestern Health Unit,44,64,54.2,44,62,54.2,1,1.2,0,0
14-Feb-22,Northwestern Health Unit,77,65,94.8,61,67,75.1,1,1.2,0,0
15-Feb-22,Northwestern Health Unit,65,60,80.1,41,60,50.5,1,1.2,0,0
16-Feb-22,Northwestern Health Unit,70,58,86.2,57,55,70.2,3,3.7,0,0
17-Feb-22,Northwestern Health Unit,70,60,86.2,103,53,126.9,1,1.2,0,0
18-Feb-22,Northwestern Health Unit,45,64,55.4,64,61,78.8,2,2.5,1,1.2
19-Feb-22,Northwestern Health Unit,29,59,35.7,33,58,40.6,0,0,0,0
20-Feb-22,Northwestern Health Unit,49,57,60.4,42,58,51.7,1,1.2,0,0
21-Feb-22,Northwestern Health Unit,50,58,61.6,26,57,32,0,0,1,1.2
22-Feb-22,Northwestern Health Unit,91,54,112.1,81,52,99.8,1,1.2,0,0
23-Feb-22,Northwestern Health Unit,68,58,83.8,69,58,85,1,1.2,0,0
24-Feb-22,Northwestern Health Unit,44,57,54.2,85,60,104.7,0,0,0,0
25-Feb-22,Northwestern Health Unit,76,54,93.6,79,57,97.3,1,1.2,0,0
26-Feb-22,Northwestern Health Unit,39,58,48,18,59,22.2,1,1.2,1,1.2
27-Feb-22,Northwestern Health Unit,35,60,43.1,37,57,45.6,0,0,0,0
28-Feb-22,Northwestern Health Unit,64,58,78.8,75,56,92.4,0,0,0,0
1-Mar-22,Northwestern Health Unit,71,60,87.5,48,63,59.1,0,0,0,0
2-Mar-22,Northwestern Health Unit,63,57,77.6,88,59,108.4,1,1.2,0,0
3-Mar-22,Northwestern Health Unit,29,56,35.7,50,61,61.6,0,0,0,0
4-Mar-22,Northwestern Health Unit,46,54,56.7,62,56,76.4,1,1.2,0,0
5-Mar-22,Northwestern Health Unit,29,50,35.7,35,54,43.1,0,0,0,0
6-Mar-22,Northwestern Health Unit,50,48,61.6,16,56,19.7,0,0,0,0
7-Mar-22,Northwestern Health Unit,66,50,81.3,90,53,110.9,0,0,0,0
8-Mar-22,Northwestern Health Unit,45,51,55.4,40,56,49.3,2,2.5,0,0
9-Mar-22,Northwestern Health Unit,23,47,28.3,35,54,43.1,0,0,0,0
10-Mar-22,Northwestern Health Unit,82,41,101,80,47,98.5,0,0,1,1.2
11-Mar-22,Northwestern Health Unit,68,49,83.8,74,51,91.1,0,0,0,0
12-Mar-22,Northwestern Health Unit,39,52,48,31,53,38.2,0,0,0,0
13-Mar-22,Northwestern Health Unit,64,53,78.8,54,52,66.5,0,0,0,0
14-Mar-22,Northwestern Health Unit,113,55,139.2,97,58,119.5,0,0,0,0
15-Mar-22,Northwestern Health Unit,50,62,61.6,51,59,62.8,0,0,0,0
16-Mar-22,Northwestern Health Unit,59,63,72.7,103,60,126.9,0,0,0,0
17-Mar-22,Northwestern Health Unit,77,68,94.8,91,70,112.1,0,0,0,0
18-Mar-22,Northwestern Health Unit,60,67,73.9,67,72,82.5,1,1.2,0,0
19-Mar-22,Northwestern Health Unit,32,66,39.4,22,71,27.1,0,0,0,0
20-Mar-22,Northwestern Health Unit,28,65,34.5,24,69,29.6,0,0,0,0
21-Mar-22,Northwestern Health Unit,58,60,71.4,52,65,64.1,0,0,0,0
22-Mar-22,Northwestern Health Unit,98,52,120.7,93,59,114.6,0,0,0,0
23-Mar-22,Northwestern Health Unit,46,59,56.7,50,65,61.6,1,1.2,0,0
24-Mar-22,Northwestern Health Unit,33,57,40.6,50,57,61.6,0,0,0,0
25-Mar-22,Northwestern Health Unit,77,51,94.8,82,51,101,0,0,0,0
26-Mar-22,Northwestern Health Unit,19,53,23.4,11,53,13.5,0,0,0,0
27-Mar-22,Northwestern Health Unit,28,51,34.5,17,52,20.9,0,0,0,0
28-Mar-22,Northwestern Health Unit,66,51,81.3,72,51,88.7,1,1.2,0,0
29-Mar-22,Northwestern Health Unit,69,52,85,60,54,73.9,1,1.2,0,0
30-Mar-22,Northwestern Health Unit,55,48,67.7,60,49,73.9,3,3.7,2,2.5
31-Mar-22,Northwestern Health Unit,32,50,39.4,37,50,45.6,0,0,0,0
1-Apr-22,Northwestern Health Unit,43,49,53,49,48,60.4,0,0,0,0
2-Apr-22,Northwestern Health Unit,31,45,38.2,31,44,38.2,0,0,0,0
3-Apr-22,Northwestern Health Unit,28,46,34.5,16,47,19.7,0,0,0,0
4-Apr-22,Northwestern Health Unit,57,46,70.2,43,46,53,0,0,0,0
5-Apr-22,Northwestern Health Unit,42,45,51.7,47,42,57.9,0,0,0,0
6-Apr-22,Northwestern Health Unit,42,41,51.7,46,40,56.7,0,0,0,0
7-Apr-22,Northwestern Health Unit,56,39,69,50,38,61.6,1,1.2,0,0
8-Apr-22,Northwestern Health Unit,44,43,54.2,58,40,71.4,1,1.2,0,0
9-Apr-22,Northwestern Health Unit,39,43,48,48,42,59.1,0,0,0,0
