pruid,prname,prnameFR,date,reporting_week,reporting_year,update,totalcases,numtotal_last7,ratecases_total,numdeaths,numdeaths_last7,ratedeaths,ratecases_last7,ratedeaths_last7,numtotal_last14,numdeaths_last14,ratetotal_last14,ratedeaths_last14,avgcases_last7,avgincidence_last7,avgdeaths_last7,avgratedeaths_last7
24,Quebec,Québec,2022-07-16,28,2022,1.0,1124677,13246,12933.78,15935,116,183.25,152.33,1.33,24941.0,182.0,286.82,2.09,1892.29,21.76,16.57,0.19
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2022-07-16,28,2022,1.0,48954,361,9307.34,200,4,37.97,68.63,0.76,775.0,6.0,147.35,1.09,51.57,9.8,0.57,0.11
13,New Brunswick,Nouveau-Brunswick,2022-07-16,28,2022,1.0,70541,1004,8686.66,438,5,53.94,123.64,0.62,2048.0,9.0,252.2,1.11,143.43,17.66,0.71,0.09
12,Nova Scotia,Nouvelle-Écosse,2022-07-16,28,2022,1.0,111769,1787,10960.67,461,6,45.21,175.24,0.63,3402.0,13.0,333.66,1.23,255.29,25.03,0.92,0.09
11,Prince Edward Island,Île-du-Prince-Édouard,2022-07-16,28,2022,1.0,44121,1519,25848.83,48,2,27.95,890.01,1.26,2703.0,3.0,1583.84,1.59,217.02,127.14,0.31,0.18
60,Yukon,Yukon,2022-07-16,28,2022,1.0,4566,57,10428.04,26,0,59.38,129.41,0.0,84.0,0.0,192.59,0.0,8.1,18.49,0.0,0.0
61,Northwest Territories,Territoires du Nord-Ouest,2022-07-16,28,2022,0.0,11511,0,25240.65,22,0,48.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,Nunavut,Nunavut,2022-07-16,28,2022,0.0,3531,0,8712.93,7,0,17.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,Repatriated travellers,Voyageurs rapatriés,2022-07-16,28,2022,,13,0,,0,0,,,,0.0,0.0,,,0.0,,0.0,
1,Canada,Canada,2022-07-16,28,2022,,4023175,31682,10334.41,42647,223,109.55,81.38,0.57,58652.0,401.0,150.66,1.03,4525.97,11.63,31.8,0.08
59,British Columbia,Colombie-Britannique,2022-07-23,29,2022,1.0,378291,919,7111.64,3908,53,73.47,17.28,1.0,1962.0,85.0,36.88,1.6,131.29,2.47,7.57,0.14
48,Alberta,Alberta,2022-07-23,29,2022,1.0,593869,1790,13071.86,4670,14,102.79,39.4,0.31,3296.0,27.0,72.55,0.59,255.71,5.63,2.0,0.04
47,Saskatchewan,Saskatchewan,2022-07-23,29,2022,1.0,140670,381,11773.49,1448,10,121.19,31.89,0.84,590.0,14.0,49.38,1.17,54.43,4.56,1.43,0.12
46,Manitoba,Manitoba,2022-07-23,29,2022,1.0,146266,242,10379.19,2061,5,146.25,17.17,0.35,413.0,8.0,29.31,0.57,34.57,2.45,0.71,0.05
35,Ontario,Ontario,2022-07-23,29,2022,1.0,1360028,12300,9001.2,13579,73,89.87,81.41,0.48,23079.0,110.0,152.75,0.73,1757.14,11.63,10.43,0.07
24,Quebec,Québec,2022-07-23,29,2022,1.0,1137550,12873,13081.81,16053,118,184.61,148.04,1.36,26119.0,234.0,300.37,2.69,1839.0,21.15,16.86,0.19
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2022-07-23,29,2022,1.0,49412,458,9394.42,203,4,38.65,87.08,0.68,819.0,8.0,155.71,1.44,65.43,12.44,0.51,0.1
13,New Brunswick,Nouveau-Brunswick,2022-07-23,29,2022,1.0,71479,938,8802.17,443,5,54.55,115.51,0.62,1942.0,10.0,239.14,1.23,134.0,16.5,0.71,0.09
12,Nova Scotia,Nouvelle-Écosse,2022-07-23,29,2022,1.0,113669,1901,11147.05,467,6,45.75,186.38,0.55,3688.0,12.0,361.62,1.18,271.51,26.63,0.8,0.08
11,Prince Edward Island,Île-du-Prince-Édouard,2022-07-23,29,2022,1.0,45645,1524,26741.86,49,1,28.71,893.02,0.75,3043.0,3.0,1783.04,2.01,217.76,127.57,0.18,0.11
60,Yukon,Yukon,2022-07-23,29,2022,1.0,4603,36,10511.01,26,0,59.38,82.97,0.0,93.0,0.0,212.38,0.0,5.19,11.85,0.0,0.0
61,Northwest Territories,Territoires du Nord-Ouest,2022-07-23,29,2022,0.0,11511,0,25240.65,22,0,48.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,Nunavut,Nunavut,2022-07-23,29,2022,0.0,3531,0,8712.93,7,0,17.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,Repatriated travellers,Voyageurs rapatriés,2022-07-23,29,2022,,13,0,,0,0,,,,0.0,0.0,,,0.0,,0.0,
1,Canada,Canada,2022-07-23,29,2022,,4056537,33362,10420.11,42936,288,110.29,85.7,0.74,65044.0,511.0,167.08,1.31,4766.03,12.24,41.2,0.11
59,British Columbia,Colombie-Britannique,2022-07-30,30,2022,1.0,379274,983,7130.12,3940,32,74.07,18.48,0.6,1902.0,85.0,35.76,1.6,140.43,2.64,4.57,0.09
48,Alberta,Alberta,2022-07-30,30,2022,1.0,595541,1672,13108.66,4691,21,103.26,36.8,0.46,3462.0,35.0,76.2,0.77,238.86,5.26,3.0,0.07
47,Saskatchewan,Saskatchewan,2022-07-30,30,2022,1.0,141051,381,11805.38,1459,11,122.11,31.89,0.92,762.0,21.0,63.78,1.76,54.43,4.56,1.57,0.13
46,Manitoba,Manitoba,2022-07-30,30,2022,1.0,146524,258,10397.5,2067,6,146.68,18.31,0.43,500.0,11.0,35.48,0.78,36.86,2.62,0.86,0.06
35,Ontario,Ontario,2022-07-30,30,2022,1.0,1371369,11341,9076.25,13656,77,90.38,75.06,0.51,23641.0,150.0,156.47,0.99,1620.14,10.72,11.0,0.07
24,Quebec,Québec,2022-07-30,30,2022,1.0,1147788,10238,13199.55,16151,98,185.74,117.74,1.13,23111.0,216.0,265.78,2.48,1462.57,16.82,14.0,0.16
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2022-07-30,30,2022,1.0,49748,336,9458.3,207,3,39.3,63.88,0.65,794.0,7.0,150.96,1.33,48.0,9.13,0.49,0.09
13,New Brunswick,Nouveau-Brunswick,2022-07-30,30,2022,1.0,72226,747,8894.16,447,4,55.05,91.99,0.49,1685.0,9.0,207.5,1.11,106.71,13.14,0.57,0.07
12,Nova Scotia,Nouvelle-Écosse,2022-07-30,30,2022,1.0,115417,1748,11318.46,468,1,45.89,171.4,0.14,3648.0,7.0,357.79,0.69,249.69,24.49,0.2,0.02
11,Prince Edward Island,Île-du-Prince-Édouard,2022-07-30,30,2022,1.0,46818,1173,27428.83,49,0,28.71,686.97,0.0,2697.0,1.0,1579.99,0.75,167.51,98.14,0.0,0.0
60,Yukon,Yukon,2022-07-30,30,2022,1.0,4682,79,10691.42,26,0,59.38,180.41,0.0,115.0,0.0,263.38,0.0,11.29,25.77,0.0,0.0
61,Northwest Territories,Territoires du Nord-Ouest,2022-07-30,30,2022,0.0,11511,0,25240.65,22,0,48.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,Nunavut,Nunavut,2022-07-30,30,2022,0.0,3531,0,8712.93,7,0,17.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,Repatriated travellers,Voyageurs rapatriés,2022-07-30,30,2022,,13,0,,0,0,,,,0.0,0.0,,,0.0,,0.0,
1,Canada,Canada,2022-07-30,30,2022,,4085493,28955,10494.49,43190,254,110.94,74.38,0.65,62318.0,542.0,160.08,1.39,4136.49,10.63,36.27,0.09
59,British Columbia,Colombie-Britannique,2022-08-06,31,2022,1.0,380174,900,7147.04,3995,55,75.1,16.92,1.03,1883.0,87.0,35.4,1.64,128.57,2.42,7.86,0.15
48,Alberta,Alberta,2022-08-06,31,2022,1.0,597259,1718,13146.48,4721,30,103.92,37.82,0.66,3390.0,51.0,74.62,1.12,245.43,5.4,4.29,0.09
47,Saskatchewan,Saskatchewan,2022-08-06,31,2022,1.0,141432,381,11837.27,1469,10,122.95,31.89,0.84,762.0,21.0,63.78,1.76,54.43,4.56,1.43,0.12
46,Manitoba,Manitoba,2022-08-06,31,2022,1.0,146874,350,10422.34,2079,12,147.53,24.84,0.85,608.0,18.0,43.14,1.28,50.0,3.55,1.71,0.12
35,Ontario,Ontario,2022-08-06,31,2022,1.0,1381780,10411,9145.16,13748,92,90.99,68.9,0.61,21752.0,169.0,143.96,1.12,1487.29,9.84,13.14,0.09
24,Quebec,Québec,2022-08-06,31,2022,1.0,1155860,8072,13292.38,16244,93,186.81,92.83,1.07,18310.0,191.0,210.56,2.2,1153.14,13.26,13.29,0.15
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2022-08-06,31,2022,1.0,50091,343,9523.51,212,6,40.39,65.21,1.09,679.0,9.0,129.09,1.74,49.0,9.32,0.82,0.16
13,New Brunswick,Nouveau-Brunswick,2022-08-06,31,2022,1.0,72968,742,8985.53,451,4,55.54,91.37,0.49,1489.0,8.0,183.36,0.99,106.0,13.05,0.57,0.07
12,Nova Scotia,Nouvelle-Écosse,2022-08-06,31,2022,1.0,117142,1724,11487.56,472,4,46.24,169.11,0.35,3472.0,5.0,340.51,0.49,246.35,24.16,0.51,0.05
11,Prince Edward Island,Île-du-Prince-Édouard,2022-08-06,31,2022,1.0,47694,877,27942.46,51,2,29.71,513.64,1.0,2049.0,2.0,1200.6,1.0,125.24,73.38,0.24,0.14
60,Yukon,Yukon,2022-08-06,31,2022,1.0,4738,56,10820.07,29,3,66.99,128.65,7.61,135.0,3.0,309.06,7.61,8.05,18.38,0.48,1.09
61,Northwest Territories,Territoires du Nord-Ouest,2022-08-06,31,2022,0.0,11511,0,25240.65,22,0,48.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,Nunavut,Nunavut,2022-08-06,31,2022,0.0,3531,0,8712.93,7,0,17.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,Repatriated travellers,Voyageurs rapatriés,2022-08-06,31,2022,,13,0,,0,0,,,,0.0,0.0,,,0.0,,0.0,
1,Canada,Canada,2022-08-06,31,2022,,4111067,25574,10560.18,43500,310,111.74,65.69,0.8,54530.0,564.0,140.07,1.45,3653.5,9.38,44.33,0.11
59,British Columbia,Colombie-Britannique,2022-08-13,32,2022,1.0,381049,875,7163.49,4037,42,75.89,16.45,0.79,1775.0,97.0,33.37,1.82,125.0,2.35,6.0,0.11
48,Alberta,Alberta,2022-08-13,32,2022,1.0,598997,1738,13184.73,4739,18,104.31,38.26,0.4,3456.0,48.0,76.07,1.06,248.29,5.47,2.57,0.06
47,Saskatchewan,Saskatchewan,2022-08-13,32,2022,1.0,141815,383,11869.32,1479,10,123.79,32.06,0.84,764.0,20.0,63.94,1.67,54.71,4.58,1.43,0.12
46,Manitoba,Manitoba,2022-08-13,32,2022,1.0,147329,455,10454.63,2093,14,148.52,32.29,0.99,805.0,26.0,57.12,1.84,65.0,4.61,2.0,0.14
35,Ontario,Ontario,2022-08-13,32,2022,1.0,1392435,10655,9215.68,13829,81,91.53,70.52,0.54,21066.0,173.0,139.42,1.14,1522.14,10.07,11.57,0.08
24,Quebec,Québec,2022-08-13,32,2022,1.0,1163119,7259,13375.86,16335,91,187.85,83.48,1.05,15331.0,184.0,176.31,2.12,1037.0,11.93,13.0,0.15
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2022-08-13,32,2022,1.0,50430,339,9587.96,219,6,41.58,64.45,1.2,682.0,12.0,129.66,2.28,48.43,9.21,0.9,0.17
13,New Brunswick,Nouveau-Brunswick,2022-08-13,32,2022,1.0,73643,675,9068.65,456,5,56.15,83.12,0.62,1417.0,9.0,174.49,1.11,96.43,11.87,0.71,0.09
12,Nova Scotia,Nouvelle-Écosse,2022-08-13,32,2022,1.0,118671,1530,11637.56,481,9,47.16,150.0,0.91,3254.0,13.0,319.11,1.26,218.51,21.43,1.33,0.13
11,Prince Edward Island,Île-du-Prince-Édouard,2022-08-13,32,2022,1.0,48353,659,28328.46,52,1,30.46,386.0,0.75,1536.0,3.0,899.64,1.76,94.12,55.14,0.18,0.11
60,Yukon,Yukon,2022-08-13,32,2022,1.0,4771,33,10895.43,30,1,68.51,75.36,1.52,89.0,4.0,204.01,9.13,4.71,10.77,0.1,0.22
61,Northwest Territories,Territoires du Nord-Ouest,2022-08-13,32,2022,0.0,11511,0,25240.65,22,0,48.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,Nunavut,Nunavut,2022-08-13,32,2022,0.0,3531,0,8712.93,7,0,17.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,Repatriated travellers,Voyageurs rapatriés,2022-08-13,32,2022,,13,0,,0,0,,,,0.0,0.0,,,0.0,,0.0,
1,Canada,Canada,2022-08-13,32,2022,,4135668,24600,10623.37,43779,279,112.45,63.19,0.72,50175.0,589.0,128.89,1.51,3514.35,9.03,39.79,0.1
59,British Columbia,Colombie-Britannique,2022-08-20,33,2022,1.0,381788,739,7177.38,4097,60,77.02,13.89,1.13,1614.0,102.0,30.34,1.92,105.57,1.98,8.57,0.16
48,Alberta,Alberta,2022-08-20,33,2022,1.0,600539,1542,13218.67,4774,35,105.08,33.94,0.77,3280.0,53.0,72.2,1.17,220.29,4.85,5.0,0.11
47,Saskatchewan,Saskatchewan,2022-08-20,33,2022,1.0,142298,483,11909.75,1491,12,124.79,40.43,1.0,866.0,22.0,72.48,1.84,69.0,5.78,1.71,0.14
46,Manitoba,Manitoba,2022-08-20,33,2022,1.0,147806,477,10488.47,2105,12,149.37,33.85,0.85,932.0,26.0,66.14,1.84,68.14,4.84,1.71,0.12
35,Ontario,Ontario,2022-08-20,33,2022,1.0,1402243,9808,9280.59,13897,68,91.98,64.91,0.45,20463.0,149.0,135.43,0.99,1401.14,9.27,9.71,0.06
24,Quebec,Québec,2022-08-20,33,2022,1.0,1169998,6879,13454.97,16433,98,188.98,79.11,1.13,14138.0,189.0,162.59,2.17,982.71,11.3,14.0,0.16
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2022-08-20,33,2022,1.0,50810,380,9660.21,223,4,42.34,72.25,0.76,719.0,10.0,136.7,1.96,54.29,10.32,0.57,0.11
13,New Brunswick,Nouveau-Brunswick,2022-08-20,33,2022,1.0,74440,797,9166.8,462,6,56.89,98.15,0.74,1472.0,11.0,181.27,1.35,113.86,14.02,0.86,0.11
12,Nova Scotia,Nouvelle-Écosse,2022-08-20,33,2022,1.0,120055,1384,11773.31,490,9,48.02,135.75,0.87,2914.0,18.0,285.75,1.78,197.76,19.39,1.27,0.12
11,Prince Edward Island,Île-du-Prince-Édouard,2022-08-20,33,2022,1.0,49063,709,28744.01,53,1,30.8,415.55,0.33,1368.0,2.0,801.55,1.09,101.33,59.36,0.08,0.05
60,Yukon,Yukon,2022-08-20,33,2022,1.0,4798,27,10957.09,30,0,68.51,61.66,0.0,60.0,1.0,137.02,1.52,3.86,8.81,0.0,0.0
61,Northwest Territories,Territoires du Nord-Ouest,2022-08-20,33,2022,0.0,11511,0,25240.65,22,0,48.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,Nunavut,Nunavut,2022-08-20,33,2022,0.0,3531,0,8712.93,7,0,17.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,Repatriated travellers,Voyageurs rapatriés,2022-08-20,33,2022,,13,0,,0,0,,,,0.0,0.0,,,0.0,,0.0,
1,Canada,Canada,2022-08-20,33,2022,,4158893,23226,10683.03,44083,304,113.24,59.66,0.78,47826.0,583.0,122.85,1.5,3317.94,8.52,43.49,0.11
59,British Columbia,Colombie-Britannique,2022-08-27,34,2022,1.0,382436,648,7189.57,4145,48,77.92,12.18,0.9,1387.0,108.0,26.07,2.03,92.57,1.74,6.86,0.13
48,Alberta,Alberta,2022-08-27,34,2022,1.0,601949,1410,13249.71,4801,27,105.68,31.04,0.59,2952.0,62.0,64.98,1.36,201.43,4.43,3.86,0.08
47,Saskatchewan,Saskatchewan,2022-08-27,34,2022,1.0,142781,483,11950.17,1503,12,125.79,40.43,1.0,966.0,24.0,80.85,2.01,69.0,5.78,1.71,0.14
46,Manitoba,Manitoba,2022-08-27,34,2022,1.0,148428,622,10532.61,2115,10,150.08,44.14,0.71,1099.0,22.0,77.99,1.56,88.86,6.31,1.43,0.1
35,Ontario,Ontario,2022-08-27,34,2022,1.0,1411638,9395,9342.77,13986,89,92.56,62.18,0.59,19203.0,157.0,127.09,1.04,1342.14,8.88,12.71,0.08
24,Quebec,Québec,2022-08-27,34,2022,1.0,1175629,5631,13519.72,16521,88,189.99,64.76,1.01,12510.0,186.0,143.86,2.14,804.43,9.25,12.57,0.14
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2022-08-27,34,2022,1.0,51111,301,9717.44,227,4,43.1,57.23,0.76,681.0,8.0,129.47,1.52,43.0,8.18,0.57,0.11
13,New Brunswick,Nouveau-Brunswick,2022-08-27,34,2022,1.0,75152,712,9254.48,466,4,57.38,87.68,0.49,1509.0,10.0,185.82,1.23,101.71,12.53,0.57,0.07
12,Nova Scotia,Nouvelle-Écosse,2022-08-27,34,2022,1.0,121380,1324,11903.18,496,6,48.6,129.87,0.57,2709.0,15.0,265.62,1.44,189.18,18.55,0.84,0.08
11,Prince Edward Island,Île-du-Prince-Édouard,2022-08-27,34,2022,1.0,49834,771,29195.88,54,2,31.72,451.87,0.92,1481.0,2.0,867.41,1.26,110.18,64.55,0.22,0.13
60,Yukon,Yukon,2022-08-27,34,2022,1.0,4817,19,11001.24,30,0,68.51,44.15,0.0,46.0,0.0,105.81,0.0,2.76,6.31,0.0,0.0
61,Northwest Territories,Territoires du Nord-Ouest,2022-08-27,34,2022,0.0,11511,0,25240.65,22,0,48.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,Nunavut,Nunavut,2022-08-27,34,2022,0.0,3531,0,8712.93,7,0,17.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,Repatriated travellers,Voyageurs rapatriés,2022-08-27,34,2022,,13,0,,0,0,,,,0.0,0.0,,,0.0,,0.0,
1,Canada,Canada,2022-08-27,34,2022,,4180210,21317,10737.79,44372,289,113.98,54.76,0.74,44542.0,594.0,114.42,1.53,3045.27,7.82,41.35,0.11
59,British Columbia,Colombie-Britannique,2022-09-03,35,2022,1.0,383054,618,7201.18,4183,38,78.64,11.62,0.71,1266.0,86.0,23.8,1.62,88.29,1.66,5.43,0.1
48,Alberta,Alberta,2022-09-03,35,2022,1.0,603091,1142,13274.85,4834,33,106.4,25.14,0.73,2552.0,60.0,56.17,1.32,163.14,3.59,4.71,0.1
47,Saskatchewan,Saskatchewan,2022-09-03,35,2022,1.0,143264,483,11990.6,1515,12,126.8,40.43,1.0,966.0,24.0,80.85,2.01,69.0,5.78,1.71,0.14
46,Manitoba,Manitoba,2022-09-03,35,2022,1.0,148903,475,10566.32,2118,3,150.3,33.71,0.21,1097.0,13.0,77.84,0.92,67.86,4.82,0.43,0.03
35,Ontario,Ontario,2022-09-03,35,2022,1.0,1420322,8684,9400.24,14081,95,93.19,57.47,0.63,18079.0,184.0,119.65,1.22,1240.57,8.21,13.57,0.09
24,Quebec,Québec,2022-09-03,35,2022,1.0,1180669,5040,13577.68,16582,61,190.69,57.96,0.7,10671.0,149.0,122.72,1.71,720.0,8.28,8.71,0.1
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2022-09-03,35,2022,1.0,51329,218,9758.88,231,4,43.95,41.45,0.84,519.0,8.0,98.67,1.6,31.14,5.92,0.63,0.12
13,New Brunswick,Nouveau-Brunswick,2022-09-03,35,2022,1.0,75741,589,9327.01,472,6,58.12,72.53,0.74,1301.0,10.0,160.21,1.23,84.14,10.36,0.86,0.11
12,Nova Scotia,Nouvelle-Écosse,2022-09-03,35,2022,1.0,122458,1079,12008.95,504,9,49.44,105.77,0.84,2403.0,14.0,235.64,1.41,154.08,15.11,1.22,0.12
11,Prince Edward Island,Île-du-Prince-Édouard,2022-09-03,35,2022,1.0,50404,570,29529.99,56,2,32.89,334.11,1.17,1342.0,4.0,785.98,2.09,81.47,47.73,0.29,0.17
60,Yukon,Yukon,2022-09-03,35,2022,1.0,4839,22,11050.72,30,0,68.51,49.48,0.0,41.0,0.0,93.63,0.0,3.1,7.07,0.0,0.0
61,Northwest Territories,Territoires du Nord-Ouest,2022-09-03,35,2022,0.0,11511,0,25240.65,22,0,48.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,Nunavut,Nunavut,2022-09-03,35,2022,0.0,3531,0,8712.93,7,0,17.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,Repatriated travellers,Voyageurs rapatriés,2022-09-03,35,2022,,13,0,,0,0,,,,0.0,0.0,,,0.0,,0.0,
1,Canada,Canada,2022-09-03,35,2022,,4199130,18920,10786.39,44635,263,114.66,48.6,0.68,40236.0,552.0,103.36,1.42,2702.79,6.94,37.57,0.1
59,British Columbia,Colombie-Britannique,2022-09-10,36,2022,1.0,383628,574,7211.97,4216,33,79.26,10.79,0.62,1192.0,71.0,22.41,1.33,82.0,1.54,4.71,0.09
48,Alberta,Alberta,2022-09-10,36,2022,1.0,604139,1048,13297.91,4854,20,106.84,23.07,0.44,2190.0,53.0,48.2,1.17,149.71,3.3,2.86,0.06
47,Saskatchewan,Saskatchewan,2022-09-10,36,2022,1.0,143747,483,12031.02,1527,12,127.8,40.43,1.0,966.0,24.0,80.85,2.01,69.0,5.78,1.71,0.14
46,Manitoba,Manitoba,2022-09-10,36,2022,1.0,149245,342,10590.59,2137,19,151.64,24.27,1.35,817.0,22.0,57.98,1.56,48.86,3.47,2.71,0.19
35,Ontario,Ontario,2022-09-10,36,2022,1.0,1427618,7296,9448.53,14162,81,93.73,48.29,0.54,15980.0,176.0,105.76,1.16,1042.29,6.9,11.57,0.08
24,Quebec,Québec,2022-09-10,36,2022,1.0,1185634,4965,13634.78,16631,49,191.26,57.1,0.56,10005.0,110.0,115.06,1.26,709.29,8.16,7.0,0.08
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2022-09-10,36,2022,1.0,51446,117,9781.13,235,4,44.65,22.24,0.71,335.0,8.0,63.69,1.55,16.71,3.18,0.53,0.1
13,New Brunswick,Nouveau-Brunswick,2022-09-10,36,2022,1.0,76316,575,9397.82,476,4,58.62,70.81,0.49,1164.0,10.0,143.34,1.23,82.14,10.12,0.57,0.07
12,Nova Scotia,Nouvelle-Écosse,2022-09-10,36,2022,1.0,123549,1091,12115.94,518,14,50.77,106.99,1.33,2170.0,22.0,212.76,2.17,155.86,15.28,1.94,0.19
11,Prince Edward Island,Île-du-Prince-Édouard,2022-09-10,36,2022,1.0,50855,450,29793.88,57,1,33.39,263.89,0.5,1021.0,3.0,598.0,1.67,64.35,37.7,0.12,0.07
60,Yukon,Yukon,2022-09-10,36,2022,1.0,4859,20,11095.63,30,0,69.27,44.91,0.76,41.0,0.0,94.39,0.76,2.81,6.42,0.05,0.11
61,Northwest Territories,Territoires du Nord-Ouest,2022-09-10,36,2022,0.0,11511,0,25240.65,22,0,48.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,Nunavut,Nunavut,2022-09-10,36,2022,0.0,3531,0,8712.93,7,0,17.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,Repatriated travellers,Voyageurs rapatriés,2022-09-10,36,2022,,13,0,,0,0,,,,0.0,0.0,,,0.0,,0.0,
1,Canada,Canada,2022-09-10,36,2022,,4216091,16961,10829.95,44872,236,115.26,43.57,0.61,35881.0,499.0,92.17,1.28,2423.01,6.22,33.78,0.09
59,British Columbia,Colombie-Britannique,2022-09-17,37,2022,1.0,384266,638,7223.97,4253,37,79.95,11.99,0.7,1212.0,70.0,22.78,1.32,91.14,1.71,5.29,0.1
48,Alberta,Alberta,2022-09-17,37,2022,1.0,605388,1249,13325.41,4881,27,107.44,27.49,0.59,2297.0,47.0,50.56,1.03,178.43,3.93,3.86,0.08
47,Saskatchewan,Saskatchewan,2022-09-17,37,2022,1.0,144235,488,12071.86,1543,16,129.14,40.84,1.34,971.0,28.0,81.27,2.34,69.71,5.83,2.29,0.19
46,Manitoba,Manitoba,2022-09-17,37,2022,1.0,149622,377,10617.34,2143,6,152.07,26.75,0.43,719.0,25.0,51.02,1.77,53.86,3.82,0.86,0.06
35,Ontario,Ontario,2022-09-17,37,2022,1.0,1435743,8125,9502.31,14243,81,94.27,53.77,0.54,15421.0,162.0,102.06,1.07,1160.71,7.68,11.57,0.08
24,Quebec,Québec,2022-09-17,37,2022,1.0,1190594,4960,13691.82,16673,42,191.74,57.04,0.48,9925.0,91.0,114.14,1.05,708.57,8.15,6.0,0.07
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2022-09-17,37,2022,1.0,51580,134,9806.61,236,2,44.95,25.48,0.3,251.0,5.0,47.72,1.0,19.14,3.64,0.22,0.04
13,New Brunswick,Nouveau-Brunswick,2022-09-17,37,2022,1.0,76902,586,9469.98,480,4,59.11,72.16,0.49,1161.0,8.0,142.97,0.99,83.71,10.31,0.57,0.07
12,Nova Scotia,Nouvelle-Écosse,2022-09-17,37,2022,1.0,124511,962,12210.24,531,13,52.03,94.3,1.26,2053.0,26.0,201.29,2.59,137.37,13.47,1.84,0.18
11,Prince Edward Island,Île-du-Prince-Édouard,2022-09-17,37,2022,1.0,51256,401,30028.89,59,2,34.4,235.02,1.0,852.0,3.0,498.91,1.51,57.31,33.57,0.24,0.14
60,Yukon,Yukon,2022-09-17,37,2022,1.0,4867,8,11114.66,31,1,70.79,19.03,1.52,28.0,1.0,63.94,2.28,1.19,2.72,0.1,0.22
61,Northwest Territories,Territoires du Nord-Ouest,2022-09-17,37,2022,0.0,11511,0,25240.65,22,0,48.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,Nunavut,Nunavut,2022-09-17,37,2022,0.0,3531,0,8712.93,7,0,17.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,Repatriated travellers,Voyageurs rapatriés,2022-09-17,37,2022,,13,0,,0,0,,,,0.0,0.0,,,0.0,,0.0,
1,Canada,Canada,2022-09-17,37,2022,,4234019,17928,10876.01,45102,230,115.85,46.05,0.59,34889.0,466.0,89.62,1.2,2561.15,6.58,32.83,0.08
59,British Columbia,Colombie-Britannique,2022-09-24,38,2022,1.0,384900,634,7235.89,4283,30,80.52,11.92,0.56,1272.0,67.0,23.91,1.26,90.57,1.7,4.29,0.08
48,Alberta,Alberta,2022-09-24,38,2022,1.0,606799,1411,13356.46,4910,29,108.08,31.06,0.64,2660.0,56.0,58.55,1.23,201.57,4.44,4.14,0.09
47,Saskatchewan,Saskatchewan,2022-09-24,38,2022,1.0,144704,469,12111.12,1550,7,129.73,39.25,0.59,957.0,23.0,80.1,1.93,67.0,5.61,1.0,0.08
46,Manitoba,Manitoba,2022-09-24,38,2022,1.0,149908,286,10637.64,2160,17,153.28,20.29,1.21,663.0,23.0,47.05,1.63,40.86,2.9,2.43,0.17
35,Ontario,Ontario,2022-09-24,38,2022,1.0,1444227,8484,9558.46,14312,69,94.72,56.15,0.46,16609.0,150.0,109.92,0.99,1212.0,8.02,9.86,0.07
24,Quebec,Québec,2022-09-24,38,2022,1.0,1196163,5569,13755.86,16703,30,192.08,64.04,0.34,10529.0,72.0,121.08,0.83,795.57,9.15,4.29,0.05
